tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
467.423,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
481.822,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
496.223,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
510.622,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
525.022,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
539.422,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
553.822,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
568.222,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
582.822,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
597.222,false,qupa_7E,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
0.004,false,qupa_AF,0.000000,0.500000,60.000,TYPE_A,0.004,0,0,0
66.404,false,qupa_AF,1.900000,0.869892,59.149,TYPE_A,3.200,0,0,0
131.604,false,qupa_AF,3.800000,0.978119,54.796,TYPE_A,3.000,0,0,0
192.604,false,qupa_AF,5.700000,0.996665,37.797,TYPE_A,3.200,0,0,0
236.604,false,qupa_AF,7.600000,0.999500,16.590,TYPE_A,3.200,0,0,0
259.404,false,qupa_AF,10.400000,0.999970,8.459,TYPE_A,3.200,0,0,0
274.204,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
288.604,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
302.804,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
317.004,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
331.604,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
345.804,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
360.004,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
374.404,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
389.004,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
403.404,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
417.604,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
432.004,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
446.204,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
460.604,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
474.804,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
488.804,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
503.404,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
517.604,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
532.004,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
546.204,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
560.404,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
574.804,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
589.404,false,qupa_AF,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
0.181,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,0.181,0,0,0
66.381,false,qupa_F7,1.900000,0.869892,59.149,TYPE_A,3.000,0,0,0
131.981,false,qupa_F7,4.700000,0.990987,48.826,TYPE_A,3.200,0,0,0
187.181,false,qupa_F7,7.500000,0.999447,17.344,TYPE_A,3.200,0,0,0
210.981,false,qupa_F7,10.300000,0.999966,8.525,TYPE_A,3.200,0,0,0
225.781,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.200,0,0,0
240.181,false,qupa_F7,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,0
